4459	加入	かにゅう	サ変接続	103	True
4459	努力	どりょく	サ変接続	101	False
4459	匡正	きょうせい	サ変接続	101	False
4459	呈示	ていじ	サ変接続	101	True
4459	告示	こくじ	サ変接続	101	True
4459	喝破	かっぱ	サ変接続	101	False
4459	在中	ざいちゅう	サ変接続	115	True
4459	密売	みつばい	サ変接続	101	True
4459	密航	みっこう	サ変接続	101	False
4459	属託	しょくたく	サ変接続	101	True
4459	廃休	はいきゅう	サ変接続	115	True
4459	弔慰	ちょうい	サ変接続	101	True
4459	強請	きょうせい	サ変接続	101	False
4459	後退	こうたい	サ変接続	101	True
4459	忠勤	ちゅうきん	サ変接続	115	False
4459	指弾	しだん	サ変接続	101	True
4459	振込	ふりこみ	サ変接続	0	False
4459	排列	はいれつ	サ変接続	101	True
4459	接近	せっきん	サ変接続	101	True
4459	損失	そんしつ	サ変接続	101	True
4459	改札	かいさつ	サ変接続	101	True
4459	改造	かいぞう	サ変接続	101	True
4459	朗唱	ろうしょう	サ変接続	101	False
4459	朗笑	ろうしょう	サ変接続	101	False
4459	朗誦	ろうしょう	サ変接続	101	False
4459	残業	ざんぎょう	サ変接続	101	True
4459	決意	けつい	サ変接続	101	True
4459	清浄	せいじょう	サ変接続	111	False
4459	熱愛	ねつあい	サ変接続	101	True
4459	略称	りゃくしょう	サ変接続	101	True
4459	矯正	きょうせい	サ変接続	101	False
4459	移牒	いちょう	サ変接続	101	False
4459	移調	いちょう	サ変接続	101	False
4459	給仕	きゅうじ	サ変接続	101	False
4459	統計	とうけい	サ変接続	97	True
4459	翻身	ほんしん	サ変接続	101	False
4459	脱船	だっせん	サ変接続	101	True
4459	装丁	そうてい	サ変接続	101	False
4459	装幀	そうてい	サ変接続	101	False
4459	装釘	そうてい	サ変接続	101	False
4459	計量	けいりょう	サ変接続	104	True
4459	訓示	くんじ	サ変接続	101	True
4459	謁見	えっけん	サ変接続	101	False
4459	販売	はんばい	サ変接続	101	True
4459	送呈	そうてい	サ変接続	101	True
4459	逃走	とうそう	サ変接続	101	False
4459	通夜	つや	サ変接続	114	True
4459	造形	ぞうけい	サ変接続	101	True
4459	酷似	こくじ	サ変接続	101	False
4459	騎乗	きじょう	サ変接続	101	True
4459	鼓動	こどう	サ変接続	101	True
4460	交替	こうたい	サ変接続	101	True
4460	代弁	だいべん	サ変接続	101	True
4460	仲買	なかがい	サ変接続	122	False
4460	休耕	きゅうこう	サ変接続	98	True
4460	伝来	でんらい	サ変接続	101	True
4460	信愛	しんあい	サ変接続	101	True
4460	充実	じゅうじつ	サ変接続	101	False
4460	入力	にゅうりょく	サ変接続	70	True
4460	入北	にゅうほく	サ変接続	101	True
4460	入園	にゅうえん	サ変接続	101	True
4460	再転	さいてん	サ変接続	101	True
4460	出現	しゅつげん	サ変接続	101	True
4460	削減	さくげん	サ変接続	101	True
4460	前売	まえうり	サ変接続	107	False
4460	半減	はんげん	サ変接続	101	True
4460	協賛	きょうさん	サ変接続	101	True
4460	叛逆	はんぎゃく	サ変接続	101	False
4460	同封	どうふう	サ変接続	101	True
4460	嗤笑	ししょう	サ変接続	101	False
4460	失火	しっか	サ変接続	101	False
4460	局限	きょくげん	サ変接続	101	True
4460	展開	てんかい	サ変接続	81	True
4460	師承	ししょう	サ変接続	101	False
4460	帰趨	きすう	サ変接続	101	False
4460	微増	びぞう	サ変接続	101	True
4460	心労	しんろう	サ変接続	115	True
4460	思案	しあん	サ変接続	86	True
4460	手品	てじな	サ変接続	122	False
4460	打算	ださん	サ変接続	101	True
4460	扞格	かんかく	サ変接続	101	False
4460	採点	さいてん	サ変接続	101	True
4460	採血	さいけつ	サ変接続	101	False
4460	提言	ていげん	サ変接続	101	False
4460	携行	けいこう	サ変接続	101	False
4460	救命	きゅうめい	サ変接続	115	False
4460	散乱	さんらん	サ変接続	101	True
4460	断食	だんじき	サ変接続	101	True
4460	景仰	けいこう	サ変接続	101	False
4460	曲言	きょくげん	サ変接続	101	True
4460	検疫	けんえき	サ変接続	101	True
4460	極言	きょくげん	サ変接続	101	True
4460	横断	おうだん	サ変接続	101	True
4460	涕泣	ていきゅう	サ変接続	101	False
4460	特約	とくやく	サ変接続	101	True
4460	発車	はっしゃ	サ変接続	101	True
4460	直観	ちょっかん	サ変接続	101	False
4460	省略	しょうりゃく	サ変接続	101	True
4460	着弾	ちゃくだん	サ変接続	101	True
4460	私消	ししょう	サ変接続	101	True
4460	究明	きゅうめい	サ変接続	101	True
4460	窮命	きゅうめい	サ変接続	101	False
4460	糺明	きゅうめい	サ変接続	101	False
4460	糾明	きゅうめい	サ変接続	101	False
4460	継続	けいぞく	サ変接続	101	True
4460	群発	ぐんぱつ	サ変接続	101	True
4460	自殺	じさつ	サ変接続	101	True
4460	自賛	じさん	サ変接続	101	True
4460	血戦	けっせん	サ変接続	101	False
4460	補完	ほかん	サ変接続	101	True
4460	補強	ほきょう	サ変接続	101	True
4460	親告	しんこく	サ変接続	101	True
4460	解析	かいせき	サ変接続	101	False
4460	買春	ばいしゅん	サ変接続	95	True
4460	転業	てんぎょう	サ変接続	101	True
4460	辛労	しんろう	サ変接続	101	False
4460	面談	めんだん	サ変接続	101	True
4461	上告	じょうこく	サ変接続	95	True
4461	中和	ちゅうわ	サ変接続	120	True
4461	仮想	かそう	サ変接続	101	False
4461	休憩	きゅうけい	サ変接続	101	False
4461	偏向	へんこう	サ変接続	101	True
4461	全滅	ぜんめつ	サ変接続	101	False
4461	処刑	しょけい	サ変接続	101	True
4461	出征	しゅっせい	サ変接続	101	False
4461	区内	くない	一般	136	True
4461	反命	はんめい	サ変接続	101	False
4461	収録	しゅうろく	サ変接続	101	False
4461	取得	しゅとく	サ変接続	101	True
4461	善感	ぜんかん	サ変接続	101	True
4461	嚇怒	かくど	サ変接続	101	False
4461	団結	だんけつ	サ変接続	101	True
4461	守備	しゅび	サ変接続	101	True
4461	得心	とくしん	サ変接続	101	True
4461	応募	おうぼ	サ変接続	101	False
4461	恐喝	きょうかつ	サ変接続	101	False
4461	懐中	かいちゅう	サ変接続	105	True
4461	成育	せいいく	サ変接続	101	True
4461	投身	とうしん	サ変接続	101	True
4461	拈出	ねんしゅつ	サ変接続	101	False
4461	捻出	ねんしゅつ	サ変接続	101	False
4461	接続	せつぞく	サ変接続	101	True
4461	提携	ていけい	サ変接続	101	False
4461	提議	ていぎ	サ変接続	101	False
4461	損害	そんがい	サ変接続	113	True
4461	摂取	せっしゅ	サ変接続	101	False
4461	改鋳	かいちゅう	サ変接続	101	False
4461	昏倒	こんとう	サ変接続	101	False
4461	東進	とうしん	サ変接続	101	True
4461	活躍	かつやく	サ変接続	101	True
4461	流会	りゅうかい	サ変接続	105	True
4461	消費	しょうひ	サ変接続	101	True
4461	減額	げんがく	サ変接続	110	True
4461	特選	とくせん	サ変接続	101	True
4461	相続	そうぞく	サ変接続	101	True
4461	看取	かんしゅ	サ変接続	101	True
4461	着岸	ちゃくがん	サ変接続	101	True
4461	私有	しゆう	サ変接続	101	True
4461	窃取	せっしゅ	サ変接続	101	False
4461	立案	りつあん	サ変接続	100	True
4461	策定	さくてい	サ変接続	101	True
4461	節酒	せっしゅ	サ変接続	101	False
4461	累計	るいけい	サ変接続	101	True
4461	結党	けっとう	サ変接続	101	True
4461	続行	ぞっこう	サ変接続	101	False
4461	聳立	しょうりつ	サ変接続	101	False
4461	肥大	ひだい	サ変接続	101	False
4461	自供	じきょう	サ変接続	101	True
4461	自決	じけつ	サ変接続	101	True
4461	補間	ほかん	サ変接続	101	True
4461	要約	ようやく	サ変接続	99	True
4461	諮問	しもん	サ変接続	101	False
4461	講話	こうわ	サ変接続	101	True
4461	赫怒	かくど	サ変接続	101	False
4461	連破	れんぱ	サ変接続	101	True
4461	選曲	せんきょく	サ変接続	101	True
4461	配管	はいかん	サ変接続	101	True
4461	配電	はいでん	サ変接続	101	True
4461	開化	かいか	サ変接続	101	True
4461	開局	かいきょく	サ変接続	101	True
4461	鳴謝	めいしゃ	サ変接続	101	False
4462	上納	じょうのう	サ変接続	101	False
4462	乱射	らんしゃ	サ変接続	101	True
4462	仮葬	かそう	サ変接続	101	False
4462	仮装	かそう	サ変接続	101	False
4462	休学	きゅうがく	サ変接続	101	True
4462	休演	きゅうえん	サ変接続	101	True
4462	償還	しょうかん	サ変接続	101	False
4462	先決	せんけつ	サ変接続	101	True
4462	入党	にゅうとう	サ変接続	101	True
4462	入所	にゅうしょ	サ変接続	101	True
4462	再任	さいにん	サ変接続	101	True
4462	出捐	しゅつえん	サ変接続	101	False
4462	別送	べっそう	サ変接続	101	True
4462	刷新	さっしん	サ変接続	101	False
4462	加餐	かさん	サ変接続	101	False
4462	半焼	はんしょう	サ変接続	101	True
4462	協約	きょうやく	サ変接続	101	True
4462	参入	さんにゅう	サ変接続	101	True
4462	参列	さんれつ	サ変接続	101	True
4462	増水	ぞうすい	サ変接続	101	True
4462	売春	ばいしゅん	サ変接続	101	True
4462	変遷	へんせん	サ変接続	101	False
4462	完備	かんび	サ変接続	101	True
4462	完売	かんばい	サ変接続	101	True
4462	定住	ていじゅう	サ変接続	101	True
4462	実証	じっしょう	サ変接続	101	True
4462	密閉	みっぺい	サ変接続	101	False
4462	封印	ふういん	サ変接続	101	True
4462	建立	こんりゅう	サ変接続	101	False
4462	弁明	べんめい	サ変接続	101	True
4462	後続	こうぞく	サ変接続	86	True
4462	復興	ふっこう	サ変接続	101	False
4462	悼惜	とうせき	サ変接続	101	False
4462	愛好	あいこう	サ変接続	101	True
4462	感電	かんでん	サ変接続	101	True
4462	投石	とうせき	サ変接続	101	True
4462	抗弁	こうべん	サ変接続	101	True
4462	採納	さいのう	サ変接続	101	False
4462	採譜	さいふ	サ変接続	101	True
4462	改定	かいてい	サ変接続	101	True
4462	放映	ほうえい	サ変接続	101	True
4462	救援	きゅうえん	サ変接続	101	False
4462	植樹	しょくじゅ	サ変接続	101	True
4462	欠損	けっそん	サ変接続	101	False
4462	毀損	きそん	サ変接続	101	False
4462	水葬	すいそう	サ変接続	101	True
4462	注水	ちゅうすい	サ変接続	101	True
4462	減数	げんすう	サ変接続	115	True
4462	特輯	とくしゅう	サ変接続	101	False
4462	現像	げんぞう	サ変接続	101	True
4462	直上	ちょくじょう	サ変接続	101	True
4462	空想	くうそう	サ変接続	101	True
4462	節約	せつやく	サ変接続	101	True
4462	続発	ぞくはつ	サ変接続	96	True
4462	脱毛	だつもう	サ変接続	101	True
4462	脱落	だつらく	サ変接続	101	True
4462	腐敗	ふはい	サ変接続	101	False
4462	自滅	じめつ	サ変接続	101	True
4462	自白	じはく	サ変接続	101	True
4462	自適	じてき	サ変接続	101	True
4462	行軍	こうぐん	サ変接続	101	True
4462	言明	げんめい	サ変接続	101	True
4462	診察	しんさつ	サ変接続	101	True
4462	貼用	ちょうよう	サ変接続	101	False
4462	転職	てんしょく	サ変接続	101	True
4462	転貸	てんたい	サ変接続	101	False
4462	追弔	ついちょう	サ変接続	101	True
4462	透析	とうせき	サ変接続	101	False
4462	連帯	れんたい	サ変接続	101	True
4462	進化	しんか	サ変接続	101	True
4462	配合	はいごう	サ変接続	101	True
4462	重用	ちょうよう	サ変接続	94	True
4462	量産	りょうさん	サ変接続	100	True
4462	閉院	へいいん	サ変接続	101	True
4462	関与	かんよ	サ変接続	101	False
4462	類焼	るいしょう	サ変接続	101	True
4462	鼎談	ていだん	サ変接続	101	False
4463	乱舞	らんぶ	サ変接続	101	False
4463	云云	うんぬん	サ変接続	101	False
4463	交合	こうごう	サ変接続	101	True
4463	依存	いぞん	サ変接続	73	True
4463	修理	しゅうり	サ変接続	86	True
4463	傷害	しょうがい	サ変接続	101	False
4463	充当	じゅうとう	サ変接続	101	False
4463	免除	めんじょ	サ変接続	101	True
4463	入渠	にゅうきょ	サ変接続	101	False
4463	入金	にゅうきん	サ変接続	116	True
4463	冬眠	とうみん	サ変接続	101	False
4463	出獄	しゅつごく	サ変接続	101	True
4463	到着	とうちゃく	サ変接続	101	False
4463	参照	さんしょう	サ変接続	101	False
4463	呪縛	じゅばく	サ変接続	101	False
4463	嘆願	たんがん	サ変接続	101	False
4463	執心	しゅうしん	サ変接続	101	False
4463	執行	しっこう	サ変接続	82	False
4463	填補	てんぽ	サ変接続	101	False
4463	変換	へんかん	サ変接続	101	True
4463	失跡	しっせき	サ変接続	101	False
4463	孤高	ここう	形容動詞語幹	113	True
4463	宿題	しゅくだい	サ変接続	115	False
4463	寄附	きふ	サ変接続	96	True
4463	就寝	しゅうしん	サ変接続	101	False
4463	就職	しゅうしょく	サ変接続	101	False
4463	帰属	きぞく	サ変接続	101	True
4463	延命	えんめい	サ変接続	101	False
4463	建都	けんと	サ変接続	99	False
4463	引証	いんしょう	サ変接続	101	True
4463	急変	きゅうへん	サ変接続	101	True
4463	悪用	あくよう	サ変接続	101	True
4463	扼殺	やくさつ	サ変接続	101	False
4463	担当	たんとう	サ変接続	101	True
4463	拝聴	はいちょう	サ変接続	101	False
4463	挙手	きょしゅ	サ変接続	100	True
4463	挽回	ばんかい	サ変接続	101	False
4463	操舵	そうだ	サ変接続	101	False
4463	政談	せいだん	サ変接続	115	True
4463	斉唱	せいしょう	サ変接続	101	False
4463	断線	だんせん	サ変接続	101	True
4463	暗殺	あんさつ	サ変接続	101	True
4463	植字	しょくじ	サ変接続	101	True
4463	検屍	けんし	サ変接続	101	False
4463	検死	けんし	サ変接続	101	True
4463	検索	けんさく	サ変接続	101	True
4463	標記	ひょうき	サ変接続	101	False
4463	欠如	けつじょ	サ変接続	101	True
4463	歎願	たんがん	サ変接続	101	False
4463	氷解	ひょうかい	サ変接続	101	False
4463	泥酔	でいすい	サ変接続	101	False
4463	注力	ちゅうりょく	サ変接続	101	True
4463	注解	ちゅうかい	サ変接続	101	True
4463	洗礼	せんれい	サ変接続	115	True
4463	涜職	とくしょく	サ変接続	101	False
4463	満了	まんりょう	サ変接続	101	False
4463	満腹	まんぷく	サ変接続	101	False
4463	無心	むしん	サ変接続	99	True
4463	焦燥	しょうそう	サ変接続	101	False
4463	焦躁	しょうそう	サ変接続	101	False
4463	焼失	しょうしつ	サ変接続	101	True
4463	率先	そっせん	サ変接続	101	False
4463	発信	はっしん	サ変接続	101	True
4463	発祥	はっしょう	サ変接続	101	False
4463	登頂	とうちょう	サ変接続	83	False
4463	的中	てきちゅう	サ変接続	100	True
4463	直交	ちょっこう	サ変接続	101	False
4463	直感	ちょっかん	サ変接続	101	False
4463	直流	ちょくりゅう	サ変接続	101	True
4463	直航	ちょっこう	サ変接続	101	False
4463	直諌	ちょっかん	サ変接続	101	False
4463	着任	ちゃくにん	サ変接続	101	True
4463	矛盾	むじゅん	サ変接続	101	False
4463	破門	はもん	サ変接続	101	True
4463	符合	ふごう	サ変接続	101	True
4463	筆記	ひっき	サ変接続	101	False
4463	算入	さんにゅう	サ変接続	101	True
4463	精進	しょうじん	サ変接続	101	False
4463	絶望	ぜつぼう	サ変接続	101	False
4463	耳語	じご	サ変接続	101	True
4463	脱獄	だつごく	サ変接続	101	True
4463	臨検	りんけん	サ変接続	101	True
4463	自讚	じさん	サ変接続	101	False
4463	蔓延	まんえん	サ変接続	101	False
4463	裁量	さいりょう	サ変接続	101	True
4463	親和	しんわ	サ変接続	101	True
4463	言及	げんきゅう	サ変接続	101	False
4463	訪英	ほうえい	サ変接続	101	False
4463	註解	ちゅうかい	サ変接続	101	False
4463	謹撰	きんせん	サ変接続	101	False
4463	謹選	きんせん	サ変接続	101	False
4463	賦与	ふよ	サ変接続	101	False
4463	赤面	せきめん	サ変接続	101	True
4463	越冬	えっとう	サ変接続	101	False
4463	転出	てんしゅつ	サ変接続	101	True
4463	転補	てんぽ	サ変接続	101	False
4463	近接	きんせつ	サ変接続	101	True
4463	退廃	たいはい	サ変接続	101	True
4463	通院	つういん	サ変接続	101	True
4463	速報	そくほう	サ変接続	96	True
4463	造成	ぞうせい	サ変接続	101	True
4463	進展	しんてん	サ変接続	101	True
4463	違反	いはん	サ変接続	101	True
4463	選定	せんてい	サ変接続	101	True
4463	遺言	ゆいごん	サ変接続	91	False
4463	酷評	こくひょう	サ変接続	101	True
4463	開墾	かいこん	サ変接続	101	False
4463	附与	ふよ	サ変接続	101	False
4463	附録	ふろく	サ変接続	101	True
4463	集散	しゅうさん	サ変接続	101	True
4463	雑居	ざっきょ	サ変接続	101	False
4463	頽廃	たいはい	サ変接続	101	False
4463	風刺	ふうし	サ変接続	101	True
4464	上程	じょうてい	サ変接続	101	False
4464	乗務	じょうむ	サ変接続	101	True
4464	乗車	じょうしゃ	サ変接続	90	True
4464	乱発	らんぱつ	サ変接続	101	True
4464	了承	りょうしょう	サ変接続	101	False
4464	休部	きゅうぶ	サ変接続	101	True
4464	低減	ていげん	サ変接続	101	True
4464	体認	たいにん	サ変接続	101	True
4464	修復	しゅうふく	サ変接続	101	True
4464	偏重	へんちょう	サ変接続	101	True
4464	傍聴	ぼうちょう	サ変接続	101	False
4464	入籍	にゅうせき	サ変接続	101	True
4464	共起	きょうき	サ変接続	101	True
4464	具申	ぐしん	サ変接続	101	False
4464	内申	ないしん	サ変接続	101	False
4464	再演	さいえん	サ変接続	101	True
4464	再縁	さいえん	サ変接続	101	True
4464	処方	しょほう	サ変接続	101	True
4464	出向	しゅっこう	サ変接続	102	False
4464	出港	しゅっこう	サ変接続	101	False
4464	分譲	ぶんじょう	サ変接続	101	False
4464	創作	そうさく	サ変接続	101	False
4464	助奏	じょそう	サ変接続	101	True
4464	助走	じょそう	サ変接続	101	True
4464	協演	きょうえん	サ変接続	101	True
4464	収容	しゅうよう	サ変接続	101	False
4464	吃驚	びっくり	サ変接続	96	False
4464	品評	ひんぴょう	サ変接続	101	False
4464	善処	ぜんしょ	サ変接続	101	True
4464	嘲笑	ちょうしょう	サ変接続	101	False
4464	堅守	けんしゅ	サ変接続	101	True
4464	増販	ぞうはん	サ変接続	101	True
4464	売却	ばいきゃく	サ変接続	101	False
4464	外注	がいちゅう	サ変接続	101	True
4464	奠都	てんと	サ変接続	101	False
4464	女装	じょそう	サ変接続	101	False
4464	季節	きせつ	一般	115	True
4464	学問	がくもん	サ変接続	101	True
4464	安置	あんち	サ変接続	101	True
4464	実写	じっしゃ	サ変接続	101	True
4464	実装	じっそう	サ変接続	101	False
4464	寄託	きたく	サ変接続	101	True
4464	密集	みっしゅう	サ変接続	101	False
4464	左折	させつ	サ変接続	110	True
4464	往復	おうふく	サ変接続	101	True
4464	待望	たいぼう	サ変接続	101	False
4464	復仇	ふっきゅう	サ変接続	101	True
4464	徴収	ちょうしゅう	サ変接続	101	False
4464	徴集	ちょうしゅう	サ変接続	101	True
4464	懐胎	かいたい	サ変接続	101	False
4464	戒飭	かいしょく	サ変接続	101	False
4464	打開	だかい	サ変接続	101	True
4464	拐帯	かいたい	サ変接続	101	False
4464	拝顔	はいがん	サ変接続	101	False
4464	昇級	しょうきゅう	サ変接続	101	False
4464	服喪	ふくも	サ変接続	103	True
4464	来館	らいかん	サ変接続	112	True
4464	校合	きょうごう	サ変接続	101	False
4464	模造	もぞう	サ変接続	101	True
4464	死去	しきょ	サ変接続	101	True
4464	決行	けっこう	サ変接続	101	True
4464	沈滞	ちんたい	サ変接続	101	False
4464	浚渫	しゅんせつ	サ変接続	101	False
4464	海蝕	かいしょく	サ変接続	101	False
4464	海食	かいしょく	サ変接続	101	True
4464	消滅	しょうめつ	サ変接続	101	True
4464	深化	しんか	サ変接続	101	True
4464	添削	てんさく	サ変接続	101	False
4464	渋滞	じゅうたい	サ変接続	101	False
4464	温存	おんぞん	サ変接続	101	False
4464	滞京	たいきょう	サ変接続	101	False
4464	滞在	たいざい	サ変接続	101	False
4464	物納	ぶつのう	サ変接続	101	False
4464	特進	とくしん	サ変接続	101	True
4464	狂喜	きょうき	サ変接続	101	True
4464	献呈	けんてい	サ変接続	101	False
4464	画策	かくさく	サ変接続	101	True
4464	発走	はっそう	サ変接続	101	True
4464	発送	はっそう	サ変接続	101	True
4464	登攀	とうはん	サ変接続	101	False
4464	研学	けんがく	サ変接続	101	False
4464	確信	かくしん	サ変接続	101	True
4464	神化	しんか	サ変接続	101	True
4464	立証	りっしょう	サ変接続	101	False
4464	競合	きょうごう	サ変接続	101	False
4464	競演	きょうえん	サ変接続	101	False
4464	筆談	ひつだん	サ変接続	101	True
4464	答礼	とうれい	サ変接続	101	True
4464	節税	せつぜい	サ変接続	101	True
4464	精錬	せいれん	サ変接続	101	False
4464	納品	のうひん	サ変接続	101	False
4464	絶賛	ぜっさん	サ変接続	101	True
4464	缺場	けつじょう	サ変接続	101	False
4464	翻弄	ほんろう	サ変接続	101	False
4464	聴聞	ちょうもん	サ変接続	101	False
4464	自失	じしつ	サ変接続	101	True
4464	落掌	らくしょう	サ変接続	101	False
4464	蓄蔵	ちくぞう	サ変接続	101	False
4464	複合	ふくごう	サ変接続	91	True
4464	規定	きてい	サ変接続	101	True
4464	解禁	かいきん	サ変接続	101	True
4464	詩作	しさく	サ変接続	101	True
4464	諒承	りょうしょう	サ変接続	101	False
4464	諒解	りょうかい	サ変接続	101	True
4464	譲歩	じょうほ	サ変接続	101	False
4464	財投	ざいとう	サ変接続	115	True
4464	超過	ちょうか	サ変接続	101	True
4464	軽食	けいしょく	サ変接続	112	True
4464	退京	たいきょう	サ変接続	101	False
4464	連行	れんこう	サ変接続	102	True
4464	遊離	ゆうり	サ変接続	101	True
4464	遵守	じゅんしゅ	サ変接続	101	False
4464	還付	かんぷ	サ変接続	101	False
4464	配色	はいしょく	サ変接続	101	True
4464	野宿	のじゅく	サ変接続	96	False
4464	量定	りょうてい	サ変接続	101	True
4464	長嘯	ちょうしょう	サ変接続	101	False
4464	開平	かいへい	サ変接続	101	True
4464	開廷	かいてい	サ変接続	101	False
4464	開立	かいりゅう	サ変接続	101	False
4464	開門	かいもん	サ変接続	101	True
4464	開閉	かいへい	サ変接続	91	True
4464	防御	ぼうぎょ	サ変接続	101	True
4464	防災	ぼうさい	サ変接続	106	False
4464	除雪	じょせつ	サ変接続	101	True
4464	陳情	ちんじょう	サ変接続	101	False
4464	集積	しゅうせき	サ変接続	101	True
4464	領会	りょうかい	サ変接続	101	False
4464	領承	りょうしょう	サ変接続	101	False
4464	領掌	りょうしょう	サ変接続	101	False
4464	領解	りょうかい	サ変接続	101	False
4464	顕在	けんざい	サ変接続	101	False
4464	飛散	ひさん	サ変接続	101	True
4464	養生	ようじょう	サ変接続	101	False
4464	驚喜	きょうき	サ変接続	101	False
4465	並行	へいこう	サ変接続	96	False
4465	丹精	たんせい	サ変接続	101	False
4465	主演	しゅえん	サ変接続	101	True
4465	乾燥	かんそう	サ変接続	101	False
4465	享有	きょうゆう	サ変接続	101	False
4465	介在	かいざい	サ変接続	101	True
4465	介護	かいご	サ変接続	101	True
4465	任命	にんめい	サ変接続	101	False
4465	休戦	きゅうせん	サ変接続	101	True
4465	伝播	でんぱ	サ変接続	92	False
4465	作成	さくせい	サ変接続	101	True
4465	作製	さくせい	サ変接続	101	True
4465	克服	こくふく	サ変接続	101	False
4465	免税	めんぜい	サ変接続	101	True
4465	入局	にゅうきょく	サ変接続	101	True
4465	公売	こうばい	サ変接続	101	True
4465	公許	こうきょ	サ変接続	101	True
4465	共催	きょうさい	サ変接続	101	False
4465	兼勤	けんきん	サ変接続	101	False
4465	内助	ないじょ	サ変接続	101	True
4465	再刊	さいかん	サ変接続	101	True
4465	写生	しゃせい	サ変接続	101	True
4465	冷遇	れいぐう	サ変接続	101	True
4465	処断	しょだん	サ変接続	101	True
4465	出没	しゅつぼつ	サ変接続	101	True
4465	出題	しゅつだい	サ変接続	101	True
4465	分断	ぶんだん	サ変接続	101	True
4465	制圧	せいあつ	サ変接続	101	True
4465	刺繍	ししゅう	サ変接続	101	False
4465	創発	そうはつ	サ変接続	101	False
4465	創立	そうりつ	サ変接続	101	False
4465	力説	りきせつ	サ変接続	101	True
4465	厚着	あつぎ	サ変接続	108	False
4465	厳探	げんたん	サ変接続	101	False
4465	参府	さんぷ	サ変接続	101	False
4465	反目	はんもく	サ変接続	101	True
4465	反落	はんらく	サ変接続	101	True
4465	反覆	はんぷく	サ変接続	101	False
4465	収用	しゅうよう	サ変接続	101	False
4465	取材	しゅざい	サ変接続	101	True
4465	口外	こうがい	サ変接続	102	True
4465	周延	しゅうえん	サ変接続	101	False
4465	呼号	こごう	サ変接続	101	True
4465	増刷	ぞうさつ	サ変接続	101	True
4465	増進	ぞうしん	サ変接続	101	True
4465	増配	ぞうはい	サ変接続	101	True
4465	増量	ぞうりょう	サ変接続	101	True
4465	変身	へんしん	サ変接続	101	True
4465	大別	たいべつ	サ変接続	101	True
4465	失望	しつぼう	サ変接続	101	False
4465	失権	しっけん	サ変接続	101	False
4465	失錯	しっさく	サ変接続	101	False
4465	奉呈	ほうてい	サ変接続	101	False
4465	奉戴	ほうたい	サ変接続	101	False
4465	好防	こうぼう	サ変接続	None	True
4465	媾和	こうわ	サ変接続	101	False
4465	嬉戯	きぎ	サ変接続	101	False
4465	孤立	こりつ	サ変接続	101	True
4465	安眠	あんみん	サ変接続	101	False
4465	完歩	かんぽ	サ変接続	101	True
4465	完走	かんそう	サ変接続	101	True
4465	密奏	みっそう	サ変接続	101	False
4465	密猟	みつりょう	サ変接続	101	True
4465	密談	みつだん	サ変接続	101	True
4465	密送	みっそう	サ変接続	101	False
4465	封鎖	ふうさ	サ変接続	101	False
4465	帰休	ききゅう	サ変接続	101	True
4465	帰着	きちゃく	サ変接続	101	True
4465	弁済	べんさい	サ変接続	101	True
4465	復位	ふくい	サ変接続	101	True
4465	復業	ふくぎょう	サ変接続	101	True
4465	徴税	ちょうぜい	サ変接続	101	True
4465	心酔	しんすい	サ変接続	101	False
4465	急進	きゅうしん	サ変接続	101	True
4465	意識	いしき	サ変接続	101	False
4465	慢心	まんしん	サ変接続	101	False
4465	慰問	いもん	サ変接続	101	True
4465	慷慨	こうがい	サ変接続	101	False
4465	懐妊	かいにん	サ変接続	101	False
4465	戦歿	せんぼつ	サ変接続	101	False
4465	打破	だは	サ変接続	101	True
4465	扣除	こうじょ	サ変接続	101	False
4465	投入	とうにゅう	サ変接続	101	True
4465	抗拒	こうきょ	サ変接続	101	False
4465	折半	せっぱん	サ変接続	101	False
4465	指南	しなん	サ変接続	101	True
4465	挙用	きょよう	サ変接続	101	True
4465	捧呈	ほうてい	サ変接続	101	False
4465	据付	すえつけ	サ変接続	106	False
4465	授受	じゅじゅ	サ変接続	101	False
4465	掠奪	りゃくだつ	サ変接続	101	False
4465	接客	せっきゃく	サ変接続	101	True
4465	換算	かんさん	サ変接続	101	True
4465	援助	えんじょ	サ変接続	97	True
4465	損傷	そんしょう	サ変接続	101	False
4465	撒布	さんぷ	サ変接続	92	False
4465	改心	かいしん	サ変接続	101	True
4465	改悪	かいあく	サ変接続	101	True
4465	攻撃	こうげき	サ変接続	101	True
4465	放置	ほうち	サ変接続	101	True
4465	放言	ほうげん	サ変接続	101	True
4465	放鳥	ほうちょう	サ変接続	101	True
4465	敗北	はいぼく	サ変接続	101	False
4465	教練	きょうれん	サ変接続	101	False
4465	断念	だんねん	サ変接続	101	True
4465	断絶	だんぜつ	サ変接続	101	False
4465	昇段	しょうだん	サ変接続	101	False
4465	昇給	しょうきゅう	サ変接続	101	False
4465	明言	めいげん	サ変接続	101	True
4465	昼寝	ひるね	サ変接続	96	False
4465	服用	ふくよう	サ変接続	101	True
4465	来店	らいてん	サ変接続	104	True
4465	東漸	とうぜん	サ変接続	101	False
4465	栄転	えいてん	サ変接続	101	True
4465	検挙	けんきょ	サ変接続	101	True
4465	検査	けんさ	サ変接続	98	True
4465	検診	けんしん	サ変接続	101	True
4465	歓送	かんそう	サ変接続	101	True
4465	氷結	ひょうけつ	サ変接続	101	False
